Stagione,Giocatore,Giornata,Voto,Fantavoto,Gol segnati,Gol subiti,Autoreti,Rigori segnati,Rigori sbagliati,Rigori parati,Assist,Player of the match
2024-25,Zanoli,8,6,6,0,0,0,0,0,0,0,0
2024-25,Matturro,8,5,5,0,0,0,0,0,0,0,0
2024-25,Marcandalli,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Norton-Cuffy,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Melegoni,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Thorsby,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Frendrup,8,6,6,0,0,0,0,0,0,0,0
2024-25,Miretti,8,5,5,0,0,0,0,0,0,0,0
2024-25,Masini,8,6,6,0,0,0,0,0,0,0,0
2024-25,Pinamonti,8,"7,5",13,2,0,0,0,0,0,0,1
2024-25,Ankeye,8,55,55,0,0,0,0,0,0,0,0
2024-25,Ekhator,8,6,7,0,0,0,0,0,0,1,0
2024-25,Gilardino,8,"6,5",6,0,0,0,0,0,0,0,0
2024-25,Sommer,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Dimarco,8,6,6,0,0,0,0,0,0,0,0
2024-25,De Vrij,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Acerbi,8,6,6,0,0,0,0,0,0,0,0
2024-25,Bastoni,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Darmian,8,6,"5,5",0,0,0,0,0,0,0,0
2024-25,Pavard,8,6,6,0,0,0,0,0,0,0,0
2024-25,Dumfries,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Bisseck,8,6,6,0,0,0,0,0,0,0,0
2024-25,Barella,8,6,"5,5",0,0,0,0,0,0,0,0
2024-25,Calhanoglu,8,55,55,0,0,0,0,0,0,0,0
2024-25,Mkhitaryan,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Frattesi,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Correa,8,6,"5,5",0,0,0,0,0,0,0,0
2024-25,Martinez L.,8,7,10,1,0,0,0,0,0,0,1
2024-25,Thuram,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Inzaghi S.,8,7,"6,5",0,0,0,0,0,0,0,0
2024-25,Di Gregorio,8,6,6,0,0,0,0,0,0,0,0
2024-25,Danilo,8,6,6,0,0,0,0,0,0,0,0
2024-25,Kalulu,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Cambiaso,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Gatti,8,6,6,0,0,0,0,0,0,0,0
2024-25,Cabal,8,7,7,0,0,0,0,0,0,0,1
2024-25,Savona,8,6,"5,5",0,0,0,0,0,0,0,0
2024-25,Locatelli,8,6,"5,5",0,0,0,0,0,0,0,0
2024-25,Fagioli,8,6,"5,5",0,0,0,0,0,0,0,0
2024-25,Weah,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Douglas Luiz,8,"5,5",5,0,0,0,0,0,0,0,0
2024-25,Thuram K.,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Adzic,8,6,6,0,0,0,0,0,0,0,0
2024-25,Vlahovic,8,6,6,0,0,0,0,0,0,0,0
2024-25,Yildiz,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Thiago Motta,8,6,6,0,0,0,0,0,0,0,0
2024-25,Provedel,8,"5,5","4,5",0,1,0,0,0,0,0,0
2024-25,Patric,8,6,6,0,0,0,0,0,0,0,0
2024-25,Romagnoli,8,4,3,0,0,0,0,0,0,0,0
2024-25,Marusic,8,6,6,0,0,0,0,0,0,0,0
2024-25,Pellegrini Lu.,8,55,55,0,0,0,0,0,0,0,0
2024-25,Tavares N.,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Gila,8,5,3,0,0,1,0,0,0,0,0
2024-25,Vecino,8,6,"5,5",0,0,0,0,0,0,0,0
2024-25,Zaccagni,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Guendouzi,8,6,6,0,0,0,0,0,0,0,0
2024-25,Castrovilli,8,6,6,0,0,0,0,0,0,0,0
2024-25,Rovella,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Pedro,8,6,"5,5",0,0,0,0,0,0,0,0
2024-25,Dia,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Castellanos,8,6,6,0,0,0,0,0,0,0,0
2024-25,Isaksen,8,6,6,0,0,0,0,0,0,0,0
2024-25,Baroni,8,6,6,0,0,0,0,0,0,0,0
2024-25,Falcone,8,5,-1,0,6,0,0,0,0,0,0
2024-25,Gallo,8,"4,5","3,5",0,0,0,0,0,0,0,0
2024-25,Guilbert,8,4,4,0,0,0,0,0,0,0,0
2024-25,Baschirotto,8,"4,5","4,5",0,0,0,0,0,0,0,0
2024-25,Dorgu,8,"4,5","4,5",0,0,0,0,0,0,0,0
2024-25,Gaspar K.,8,4,4,0,0,0,0,0,0,0,0
2024-25,Jean,8,55,55,0,0,0,0,0,0,0,0
2024-25,Coulibaly L.,8,5,5,0,0,0,0,0,0,0,0
2024-25,Oudin,8,5,5,0,0,0,0,0,0,0,0
2024-25,Ramadani,8,4,4,0,0,0,0,0,0,0,0
2024-25,Kaba,8,55,55,0,0,0,0,0,0,0,0
2024-25,Pierret,8,5,5,0,0,0,0,0,0,0,0
2024-25,Tete Morente,8,5,5,0,0,0,0,0,0,0,0
2024-25,Rebic,8,5,5,0,0,0,0,0,0,0,0
2024-25,Banda,8,5,5,0,0,0,0,0,0,0,0
2024-25,Krstovic,8,5,5,0,0,0,0,0,0,0,0
2024-25,Gotti,8,4,4,0,0,0,0,0,0,0,0
2024-25,Maignan,8,6,"5,5",0,0,0,0,0,0,0,0
2024-25,Tomori,8,55,55,0,0,0,0,0,0,0,0
2024-25,Emerson Royal,8,6,6,0,0,0,0,0,0,0,0
2024-25,Pavlovic,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Terracciano F.,8,6,"5,5",0,0,0,0,0,0,0,0
2024-25,Thiaw,8,6,6,0,0,0,0,0,0,0,0
2024-25,Pulisic,8,7,8,0,0,0,0,0,0,1,0
2024-25,Loftus-Cheek,8,6,6,0,0,0,0,0,0,0,0
2024-25,Fofana Y.,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Chukwueze,8,7,10,1,0,0,0,0,0,0,1
2024-25,Musah,8,6,6,0,0,0,0,0,0,0,0
2024-25,Reijnders,8,"4,5","3,5",0,0,0,0,0,0,0,0
2024-25,Morata,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Abraham,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Okafor,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Fonseca,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Turati,8,7,7,0,0,0,0,0,0,0,0
2024-25,Izzo,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,D'Ambrosio,8,6,6,0,0,0,0,0,0,0,0
2024-25,Pereira P.,8,6,6,0,0,0,0,0,0,0,0
2024-25,Kyriakopoulos,8,6,6,0,0,0,0,0,0,0,0
2024-25,Mari',8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Carboni A.,8,"6,5",6,0,0,0,0,0,0,0,0
2024-25,Gagliardini,8,55,55,0,0,0,0,0,0,0,0
2024-25,Pessina,8,6,6,0,0,0,0,0,0,0,0
2024-25,Bianco,8,7,10,1,0,0,0,0,0,0,0
2024-25,Vignato S.,8,55,55,0,0,0,0,0,0,0,0
2024-25,Bondo,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Caprari,8,"6,5",7,0,0,0,0,0,0,1,0
2024-25,Djuric,8,7,8,0,0,0,0,0,0,1,0
2024-25,Mota,8,"7,5","13,5",2,0,0,0,0,0,0,1
2024-25,Maric,8,55,55,0,0,0,0,0,0,0,0
2024-25,Nesta,8,7,7,0,0,0,0,0,0,0,0
2024-25,Caprile,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Spinazzola,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Buongiorno,8,7,7,0,0,0,0,0,0,0,1
2024-25,Di Lorenzo,8,"6,5",6,0,0,0,0,0,0,0,0
2024-25,Rrahmani,8,6,6,0,0,0,0,0,0,0,0
2024-25,Mazzocchi,8,55,55,0,0,0,0,0,0,0,0
2024-25,Olivera,8,6,6,0,0,0,0,0,0,0,0
2024-25,Politano,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Zambo Anguissa,8,6,"5,5",0,0,0,0,0,0,0,0
2024-25,McTominay,8,6,6,0,0,0,0,0,0,0,0
2024-25,Gilmour,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Neres,8,6,6,0,0,0,0,0,0,0,0
2024-25,Simeone,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Lukaku,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Kvaratskhelia,8,"6,5","9,5",0,0,0,1,0,0,0,0
2024-25,Conte,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Suzuki,8,6,5,0,1,0,0,0,0,0,0
2024-25,Balogh,8,5,5,0,0,0,0,0,0,0,0
2024-25,Valeri,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Delprato,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Hernani,8,"6,5","7,5",0,0,0,0,0,0,1,0
2024-25,Sohm,8,6,"5,5",0,0,0,0,0,0,0,0
2024-25,Man,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Camara D.,8,55,55,0,0,0,0,0,0,0,0
2024-25,Bernabe',8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Hainaut,8,6,6,0,0,0,0,0,0,0,0
2024-25,Keita M.,8,6,6,0,0,0,0,0,0,0,0
2024-25,Mihaila,8,6,"5,5",0,0,0,0,0,0,0,0
2024-25,Cancellieri,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Almqvist,8,6,6,0,0,0,0,0,0,0,0
2024-25,Bonny,8,7,10,1,0,0,0,0,0,0,0
2024-25,Charpentier,8,6,6,0,0,0,0,0,0,0,0
2024-25,Pecchia,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Svilar,8,7,6,0,1,0,0,0,0,0,0
2024-25,Mancini,8,6,6,0,0,0,0,0,0,0,0
2024-25,N'Dicka,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Celik,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Angelino,8,6,6,0,0,0,0,0,0,0,0
2024-25,Hermoso,8,55,55,0,0,0,0,0,0,0,0
2024-25,Pellegrini Lo.,8,6,6,0,0,0,0,0,0,0,0
2024-25,Cristante,8,"5,5",5,0,0,0,0,0,0,0,0
2024-25,Zalewski,8,"4,5","4,5",0,0,0,0,0,0,0,0
2024-25,Kone' M.,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Baldanzi,8,6,6,0,0,0,0,0,0,0,0
2024-25,Pisilli,8,"5,5",5,0,0,0,0,0,0,0,0
2024-25,Le Fee,8,55,55,0,0,0,0,0,0,0,0
2024-25,Dybala,8,6,6,0,0,0,0,0,0,0,0
2024-25,Soule',8,55,55,0,0,0,0,0,0,0,0
2024-25,Dovbyk,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Juric,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Milinkovic-Savic V.,8,5,2,0,3,0,0,0,0,0,0
2024-25,Masina,8,5,"4,5",0,0,0,0,0,0,0,0
2024-25,Walukiewicz,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Lazaro,8,"6,5",7,0,0,0,0,0,0,1,0
2024-25,Vojvoda,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Coco,8,"4,5",2,0,0,1,0,0,0,0,0
2024-25,Dembele' A.,8,55,55,0,0,0,0,0,0,0,0
2024-25,Linetty,8,7,10,1,0,0,0,0,0,0,0
2024-25,Ricci S.,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Vlasic,8,6,6,0,0,0,0,0,0,0,0
2024-25,Gineitis,8,6,6,0,0,0,0,0,0,0,0
2024-25,Sanabria,8,7,10,1,0,0,0,0,0,0,0
2024-25,Karamoh,8,55,55,0,0,0,0,0,0,0,0
2024-25,Adams C.,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Vanoli,8,"5,5",5,0,0,0,0,0,0,0,0
2024-25,Okoye,8,"6,5","5,5",0,1,0,0,0,0,0,0
2024-25,Kabasele,8,6,6,0,0,0,0,0,0,0,0
2024-25,Kamara H.,8,"5,5",5,0,0,0,0,0,0,0,0
2024-25,Bijol,8,6,"5,5",0,0,0,0,0,0,0,0
2024-25,Toure' I.s.,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Ehizibue,8,6,6,0,0,0,0,0,0,0,0
2024-25,Zemura,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Lovric,8,6,6,0,0,0,0,0,0,0,0
2024-25,Zarraga,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Payero,8,6,6,0,0,0,0,0,0,0,0
2024-25,Karlstrom,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Ekkelenkamp,8,6,6,0,0,0,0,0,0,0,0
2024-25,Davis K.,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Brenner,8,55,55,0,0,0,0,0,0,0,0
2024-25,Lucca,8,"5,5",5,0,0,0,0,0,0,0,0
2024-25,Bravo,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Runjaic,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Stankovic F.,8,6,4,0,2,0,0,0,0,0,0
2024-25,Zampano,8,5,5,0,0,0,0,0,0,0,0
2024-25,Candela,8,"4,5","4,5",0,0,0,0,0,0,0,0
2024-25,Svoboda,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Haps,8,6,6,0,0,0,0,0,0,0,0
2024-25,Idzes,8,"4,5","4,5",0,0,0,0,0,0,0,0
2024-25,Sagrado,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Duncan,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Nicolussi Caviglia,8,6,6,0,0,0,0,0,0,0,0
2024-25,Busio,8,6,"5,5",0,0,0,0,0,0,0,0
2024-25,Ellertsson,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Oristanio,8,6,6,0,0,0,0,0,0,0,0
2024-25,El Haddad,8,55,55,0,0,0,0,0,0,0,0
2024-25,Yeboah J.,8,6,6,0,0,0,0,0,0,0,0
2024-25,Pohjanpalo,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Gytkjaer,8,55,55,0,0,0,0,0,0,0,0
2024-25,Di Francesco,8,5,5,0,0,0,0,0,0,0,0
2024-25,Montipo',8,6,3,0,3,0,0,0,0,0,0
2024-25,Faraoni,8,5,5,0,0,0,0,0,0,0,0
2024-25,Magnani,8,5,5,0,0,0,0,0,0,0,0
2024-25,Bradaric,8,5,5,0,0,0,0,0,0,0,0
2024-25,Tchatchoua,8,"5,5",5,0,0,0,0,0,0,0,0
2024-25,Ghilardi,8,6,"5,5",0,0,0,0,0,0,0,0
2024-25,Lazovic,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Kastanos,8,6,6,0,0,0,0,0,0,0,0
2024-25,Duda,8,"5,5",5,0,0,0,0,0,0,0,0
2024-25,Belahyane,8,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Serdar,8,6,6,0,0,0,0,0,0,0,0
2024-25,Suslov,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Sarr A.,8,6,6,0,0,0,0,0,0,0,0
2024-25,Mosquera,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Rocha Livramento,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Tengstedt,8,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Zanetti,8,5,"4,5",0,0,0,0,0,0,0,0
2024-25,Carnesecchi,9,6,5,0,1,0,0,0,0,0,0
2024-25,Zappacosta,9,6,6,0,0,0,0,0,0,0,0
2024-25,Djimsiti,9,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Kolasinac,9,7,7,0,0,0,0,0,0,0,0
2024-25,Bellanova,9,6,6,0,0,0,0,0,0,0,0
2024-25,Ruggeri,9,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Hien,9,6,6,0,0,0,0,0,0,0,0
2024-25,Palestra,9,55,55,0,0,0,0,0,0,0,0
2024-25,De Roon,9,7,10,1,0,0,0,0,0,0,0
2024-25,Pasalic,9,6,6,0,0,0,0,0,0,0,0
2024-25,Zaniolo,9,6,6,0,0,0,0,0,0,0,0
2024-25,Samardzic,9,6,6,0,0,0,0,0,0,0,0
2024-25,Ederson D.s.,9,"6,5","7,5",0,0,0,0,0,0,1,0
2024-25,Lookman,9,"8,5","15,5",2,0,0,0,0,0,1,1
2024-25,De Ketelaere,9,8,12,1,0,0,0,0,0,1,0
2024-25,Retegui,9,8,14,2,0,0,0,0,0,0,0
2024-25,Gasperini,9,8,8,0,0,0,0,0,0,0,0
2024-25,Skorupski,9,6,5,0,1,0,0,0,0,0,0
2024-25,Calabria,9,55,55,0,0,0,0,0,0,0,0
2024-25,De Silvestri,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Miranda J.,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Casale,9,6,"5,5",0,0,0,0,0,0,0,0
2024-25,Beukema,9,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Freuler,9,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Pobega,9,6,6,0,0,0,0,0,0,0,0
2024-25,Ndoye,9,7,10,1,0,0,0,0,0,0,1
2024-25,Ferguson,9,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Fabbian,9,6,6,0,0,0,0,0,0,0,0
2024-25,Odgaard,9,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Cambiaghi,9,"6,5","7,5",0,0,0,0,0,0,1,0
2024-25,Castro S.,9,7,10,1,0,0,0,0,0,0,0
2024-25,Dallinga,9,55,55,0,0,0,0,0,0,0,0
2024-25,Dominguez B.,9,6,6,0,0,0,0,0,0,0,0
2024-25,Italiano,9,7,7,0,0,0,0,0,0,0,0
2024-25,Scuffet,9,6,4,0,2,0,0,0,0,0,0
2024-25,Luperto,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Mina,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Augello,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Zortea,9,6,6,0,0,0,0,0,0,0,0
2024-25,Zappa,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Azzi,9,"5,5",5,0,0,0,0,0,0,0,0
2024-25,Deiola,9,6,6,0,0,0,0,0,0,0,0
2024-25,Gaetano,9,6,6,0,0,0,0,0,0,0,0
2024-25,Adopo,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Marin,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Makoumbou,9,4,3,0,0,0,0,0,0,0,0
2024-25,Prati,9,55,55,0,0,0,0,0,0,0,0
2024-25,Lapadula,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Piccoli,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Luvumbo,9,6,6,0,0,0,0,0,0,0,0
2024-25,Nicola,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Audero,9,6,5,0,1,0,0,0,0,0,0
2024-25,Goldaniga,9,"6,5",6,0,0,0,0,0,0,0,0
2024-25,Sergi Roberto,9,6,6,0,0,0,0,0,0,0,0
2024-25,Moreno Alb.,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Dossena,9,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Kempf,9,6,6,0,0,0,0,0,0,0,0
2024-25,Mazzitelli,9,55,55,0,0,0,0,0,0,0,0
2024-25,Strefezza,9,"6,5",6,0,0,0,0,0,0,0,0
2024-25,Da Cunha,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Perrone,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Braunoder,9,"4,5","4,5",0,0,0,0,0,0,0,0
2024-25,Fadera,9,5,5,0,0,0,0,0,0,0,0
2024-25,Paz N.,9,"6,5",6,0,0,0,0,0,0,0,0
2024-25,Belotti,9,55,55,0,0,0,0,0,0,0,0
2024-25,Cutrone,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Jasim,9,55,55,0,0,0,0,0,0,0,0
2024-25,Fabregas,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Vasquez D.,9,"5,5",4,0,1,0,0,0,0,0,0
2024-25,Pezzella Giu.,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Ismajli,9,"6,5",6,0,0,0,0,0,0,0,0
2024-25,Viti,9,6,6,0,0,0,0,0,0,0,0
2024-25,Goglichidze,9,6,6,0,0,0,0,0,0,0,0
2024-25,Grassi,9,6,"5,5",0,0,0,0,0,0,0,0
2024-25,Haas,9,55,55,0,0,0,0,0,0,0,0
2024-25,Henderson L.,9,6,6,0,0,0,0,0,0,0,0
2024-25,Gyasi,9,6,6,0,0,0,0,0,0,0,0
2024-25,Maleh,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Fazzini,9,7,7,0,0,0,0,0,0,0,0
2024-25,Anjorin,9,6,"5,5",0,0,0,0,0,0,0,0
2024-25,Pellegri,9,"5,5",5,0,0,0,0,0,0,0,0
2024-25,Colombo,9,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Ekong,9,55,55,0,0,0,0,0,0,0,0
2024-25,Solbakken,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,D'Aversa,9,6,6,0,0,0,0,0,0,0,0
2024-25,De Gea,9,"6,5","5,5",0,1,0,0,0,0,0,0
2024-25,Gosens,9,6,6,0,0,0,0,0,0,0,0
2024-25,Ranieri L.,9,6,"5,5",0,0,0,0,0,0,0,0
2024-25,Martinez Quarta,9,6,6,0,0,0,0,0,0,0,0
2024-25,Dodo',9,7,7,0,0,0,0,0,0,0,0
2024-25,Comuzzo,9,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Cataldi,9,6,6,0,0,0,0,0,0,0,0
2024-25,Sottil,9,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Ikone',9,6,6,0,0,0,0,0,0,0,0
2024-25,Bove,9,8,12,1,0,0,0,0,0,1,1
2024-25,Adli,9,"6,5","7,5",0,0,0,0,0,0,1,0
2024-25,Colpani,9,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Richardson,9,6,6,0,0,0,0,0,0,0,0
2024-25,Kean,9,8,"13,5",2,0,0,0,0,0,0,0
2024-25,Kouame',9,6,6,0,0,0,0,0,0,0,0
2024-25,Beltran L.,9,"7,5","11,5",0,0,0,1,0,0,1,0
2024-25,Palladino,9,"7,5","7,5",0,0,0,0,0,0,0,0
2024-25,Leali,9,6,3,0,3,0,0,0,0,0,0
2024-25,Sabelli,9,"5,5",5,0,0,0,0,0,0,0,0
2024-25,Martin,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Vasquez,9,5,5,0,0,0,0,0,0,0,0
2024-25,Zanoli,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Matturro,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Vogliacco,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Norton-Cuffy,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Badelj,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Melegoni,9,6,6,0,0,0,0,0,0,0,0
2024-25,Thorsby,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Frendrup,9,6,6,0,0,0,0,0,0,0,0
2024-25,Miretti,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Pinamonti,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Ankeye,9,55,55,0,0,0,0,0,0,0,0
2024-25,Ekhator,9,6,6,0,0,0,0,0,0,0,0
2024-25,Gilardino,9,5,5,0,0,0,0,0,0,0,0
2024-25,Sommer,9,"5,5","1,5",0,4,0,0,0,0,0,0
2024-25,Dimarco,9,6,6,0,0,0,0,0,0,0,0
2024-25,De Vrij,9,5,5,0,0,0,0,0,0,0,0
2024-25,Bastoni,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Darmian,9,6,6,0,0,0,0,0,0,0,0
2024-25,Pavard,9,6,"5,5",0,0,0,0,0,0,0,0
2024-25,Dumfries,9,6,"8,5",1,0,0,0,0,0,0,0
2024-25,Bisseck,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Zielinski,9,"7,5","13,5",0,0,0,2,0,0,0,0
2024-25,Barella,9,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Mkhitaryan,9,7,10,1,0,0,0,0,0,0,0
2024-25,Frattesi,9,6,6,0,0,0,0,0,0,0,0
2024-25,Martinez L.,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Thuram,9,"7,5","8,5",0,0,0,0,0,0,1,0
2024-25,Taremi,9,55,55,0,0,0,0,0,0,0,0
2024-25,Inzaghi S.,9,6,6,0,0,0,0,0,0,0,0
2024-25,Di Gregorio,9,"6,5","2,5",0,4,0,0,0,0,0,0
2024-25,Danilo,9,4,"3,5",0,0,0,0,0,0,0,0
2024-25,Kalulu,9,5,5,0,0,0,0,0,0,0,0
2024-25,Cambiaso,9,6,6,0,0,0,0,0,0,0,0
2024-25,Gatti,9,6,6,0,0,0,0,0,0,0,0
2024-25,Cabal,9,"5,5",5,0,0,0,0,0,0,0,0
2024-25,Savona,9,6,6,0,0,0,0,0,0,0,0
2024-25,Locatelli,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Fagioli,9,"5,5","5,5",0,0,0,0,0,0,0,0
2024-25,Weah,9,7,10,1,0,0,0,0,0,0,0
2024-25,McKennie,9,"6,5","7,5",0,0,0,0,0,0,1,0
2024-25,Thuram K.,9,55,55,0,0,0,0,0,0,0,0
2024-25,Conceicao,9,7,8,0,0,0,0,0,0,1,0
2024-25,Vlahovic,9,7,10,1,0,0,0,0,0,0,0
2024-25,Yildiz,9,8,14,2,0,0,0,0,0,0,1
2024-25,Mbangula,9,6,6,0,0,0,0,0,0,0,0
2024-25,Thiago Motta,9,6,6,0,0,0,0,0,0,0,0
2024-25,Provedel,9,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Patric,9,6,6,0,0,0,0,0,0,0,0
2024-25,Marusic,9,6,"5,5",0,0,0,0,0,0,0,0
2024-25,Tavares N.,9,"7,5","8,5",0,0,0,0,0,0,1,1
2024-25,Gila,9,6,"5,5",0,0,0,0,0,0,0,0
2024-25,Gigot,9,55,55,0,0,0,0,0,0,0,0
2024-25,Vecino,9,"6,5","9,5",1,0,0,0,0,0,0,0
2024-25,Guendouzi,9,6,6,0,0,0,0,0,0,0,0
2024-25,Castrovilli,9,55,55,0,0,0,0,0,0,0,0
2024-25,Rovella,9,"6,5","6,5",0,0,0,0,0,0,0,0
2024-25,Tchaouna,9,6,6,0,0,0,0,0,0,0,0
2024-25,Pedro,9,7,10,1,0,0,0,0,0,0,0
2024-25,Dia,9,6,6,0,0,0,0,0,0,0,0
2024-25,Castellanos,9,"6,5","6,5",0,0,0,0,0,0,0,0
